timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1689830873096,128,HTTP Request,200,,test 1-9,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,128,0,0
1689830873113,129,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-6,,true,,5419,146,10,10,null,0,0,0
1689830873113,129,HTTP Request,200,,test 1-6,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,128,0,0
1689830873113,129,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-3,,true,,4373,220,10,10,null,0,0,0
1689830873113,129,HTTP Request,200,,test 1-3,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,129,0,0
1689830873160,132,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-5,,true,,5419,146,10,10,null,0,0,0
1689830873160,132,HTTP Request,200,,test 1-5,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,132,0,0
1689830873165,134,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-7,,true,,5419,146,10,10,null,0,0,0
1689830873165,134,HTTP Request,200,,test 1-7,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,134,0,0
1689830873180,129,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-8,,true,,4373,220,10,10,null,0,0,0
1689830873180,129,HTTP Request,200,,test 1-8,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,129,0,0
1689830873181,129,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-1,,true,,5419,146,10,10,null,0,0,0
1689830873181,129,HTTP Request,200,,test 1-1,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,129,0,0
1689830873192,132,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-4,,true,,5419,146,10,10,null,0,0,0
1689830873192,132,HTTP Request,200,,test 1-4,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,132,0,0
1689830873192,135,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-2,,true,,5419,146,10,10,null,0,0,0
1689830873192,135,HTTP Request,200,,test 1-2,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,135,0,0
1689830873221,125,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-10,,true,,5419,146,10,10,null,0,1,0
1689830873222,125,HTTP Request,200,,test 1-10,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,125,0,0
1689830873224,127,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-9,,true,,5419,146,10,10,null,0,0,0
1689830873224,127,HTTP Request,200,,test 1-9,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,127,0,0
1689830873242,129,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-3,,true,,5419,146,10,10,null,0,0,0
1689830873242,129,HTTP Request,200,,test 1-3,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,129,0,0
1689830873242,130,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-6,,true,,4373,220,10,10,null,0,0,0
1689830873242,130,HTTP Request,200,,test 1-6,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,130,0,0
1689830873292,141,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-5,,true,,4373,220,10,10,null,0,0,0
1689830873292,141,HTTP Request,200,,test 1-5,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,141,0,0
1689830873309,126,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-8,,true,,5419,146,10,10,null,0,0,0
1689830873309,126,HTTP Request,200,,test 1-8,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,126,0,0
1689830873310,127,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-1,,true,,4373,220,10,10,null,0,0,0
1689830873310,127,HTTP Request,200,,test 1-1,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,127,0,0
1689830873299,141,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-7,,true,,4373,220,10,10,null,0,0,0
1689830873299,141,HTTP Request,200,,test 1-7,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,141,0,0
1689830873324,131,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-4,,true,,4373,220,10,10,null,0,1,0
1689830873325,131,HTTP Request,200,,test 1-4,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,131,0,0
1689830873327,133,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-2,,true,,4373,220,10,10,null,0,0,0
1689830873327,133,HTTP Request,200,,test 1-2,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,133,0,0
1689830873347,127,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-10,,true,,4373,220,10,10,null,0,0,0
1689830873347,127,HTTP Request,200,,test 1-10,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,127,0,0
1689830873351,127,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-9,,true,,4373,220,10,10,null,0,0,0
1689830873351,127,HTTP Request,200,,test 1-9,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,127,0,0
1689830873372,129,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-6,,true,,5419,146,10,10,null,0,0,0
1689830873372,129,HTTP Request,200,,test 1-6,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,128,0,0
1689830873372,129,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-3,,true,,4373,220,10,10,null,0,0,0
1689830873372,129,HTTP Request,200,,test 1-3,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,129,0,0
1689830873435,127,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-8,,true,,4373,220,10,10,null,0,0,0
1689830873435,127,HTTP Request,200,,test 1-8,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,127,0,0
1689830873437,127,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-1,,true,,5419,146,10,10,null,0,0,0
1689830873437,127,HTTP Request,200,,test 1-1,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,127,0,0
1689830873433,132,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-5,,true,,5419,146,10,10,null,0,0,0
1689830873433,132,HTTP Request,200,,test 1-5,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,132,0,0
1689830873440,135,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-7,,true,,5419,146,10,10,null,0,0,0
1689830873440,135,HTTP Request,200,,test 1-7,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,135,0,0
1689830873456,132,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-4,,true,,5419,146,10,10,null,0,0,0
1689830873456,132,HTTP Request,200,,test 1-4,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,132,0,0
1689830873460,133,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-2,,true,,5419,146,10,10,null,0,0,0
1689830873460,133,HTTP Request,200,,test 1-2,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,132,0,0
1689830873474,127,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-10,,true,,5419,146,10,10,null,0,0,0
1689830873474,127,HTTP Request,200,,test 1-10,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,127,0,0
1689830873478,127,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-9,,true,,5419,146,10,10,null,0,0,0
1689830873478,127,HTTP Request,200,,test 1-9,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,127,0,0
1689830873501,130,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-3,,true,,5419,146,10,10,null,0,0,0
1689830873501,130,HTTP Request,200,,test 1-3,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,129,0,0
1689830873501,130,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-6,,true,,4373,220,10,10,null,0,0,0
1689830873501,130,HTTP Request,200,,test 1-6,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,130,0,0
1689830873562,129,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-8,,true,,5419,146,10,10,null,0,1,0
1689830873562,129,HTTP Request,200,,test 1-8,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,129,0,0
1689830873564,127,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-1,,true,,4373,220,10,10,null,0,1,0
1689830873565,127,HTTP Request,200,,test 1-1,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,127,0,0
1689830873565,129,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-5,,true,,4373,220,10,10,null,0,0,0
1689830873565,129,HTTP Request,200,,test 1-5,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,129,0,0
1689830873575,134,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-7,,true,,4373,220,10,10,null,0,0,0
1689830873575,134,HTTP Request,200,,test 1-7,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,134,0,0
1689830873588,137,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-4,,true,,4373,220,10,10,null,0,0,0
1689830873588,137,HTTP Request,200,,test 1-4,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,137,0,0
1689830873601,125,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-10,,true,,4373,220,10,10,null,0,0,0
1689830873601,125,HTTP Request,200,,test 1-10,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,125,0,0
1689830873593,134,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-2,,true,,4373,220,10,10,null,0,0,0
1689830873593,134,HTTP Request,200,,test 1-2,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,134,0,0
1689830873605,127,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-9,,true,,4373,220,10,10,null,0,0,0
1689830873605,127,HTTP Request,200,,test 1-9,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,127,0,0
1689830873631,129,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-6,,true,,5419,146,10,10,null,0,0,0
1689830873631,129,HTTP Request,200,,test 1-6,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,129,0,0
1689830873631,129,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-3,,true,,4373,220,10,10,null,0,0,0
1689830873631,129,HTTP Request,200,,test 1-3,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,129,0,0
1689830873692,129,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-1,,true,,5419,146,10,10,null,0,1,0
1689830873693,129,HTTP Request,200,,test 1-1,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,129,0,0
1689830873692,131,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-8,,true,,4373,220,10,10,null,0,1,0
1689830873692,131,HTTP Request,200,,test 1-8,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,131,0,0
1689830873695,129,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-5,,true,,5419,146,10,10,null,0,0,0
1689830873695,129,HTTP Request,200,,test 1-5,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,129,0,0
1689830873710,135,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-7,,true,,5419,146,10,10,null,0,0,0
1689830873710,135,HTTP Request,200,,test 1-7,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,135,0,0
1689830873726,126,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-10,,true,,5419,146,10,10,null,0,0,0
1689830873726,126,HTTP Request,200,,test 1-10,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,126,0,0
1689830873725,132,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-4,,true,,5419,146,10,10,null,0,0,0
1689830873725,132,HTTP Request,200,,test 1-4,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,132,0,0
1689830873732,127,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-9,,true,,5419,146,10,10,null,0,0,0
1689830873732,127,HTTP Request,200,,test 1-9,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,127,0,0
1689830873727,133,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-2,,true,,5419,146,10,10,null,0,0,0
1689830873727,133,HTTP Request,200,,test 1-2,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,133,0,0
1689830873760,128,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-3,,true,,5419,146,10,10,null,0,0,0
1689830873760,128,HTTP Request,200,,test 1-3,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,127,0,0
1689830873760,128,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-6,,true,,4373,220,10,10,null,0,0,0
1689830873760,128,HTTP Request,200,,test 1-6,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,128,0,0
1689830873822,130,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-1,,true,,4373,220,10,10,null,0,0,0
1689830873822,130,HTTP Request,200,,test 1-1,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,130,0,0
1689830873824,130,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-8,,true,,5419,146,10,10,null,0,1,0
1689830873824,130,HTTP Request,200,,test 1-8,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,129,0,0
1689830873824,131,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-5,,true,,4373,220,10,10,null,0,0,0
1689830873824,131,HTTP Request,200,,test 1-5,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,131,0,0
1689830873852,124,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-10,,true,,4373,220,10,10,null,0,2,0
1689830873853,124,HTTP Request,200,,test 1-10,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,124,0,0
1689830873845,137,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-7,,true,,4373,220,10,10,null,0,0,0
1689830873845,137,HTTP Request,200,,test 1-7,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,136,0,0
1689830873859,129,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-9,,true,,4373,220,10,10,null,0,0,0
1689830873859,129,HTTP Request,200,,test 1-9,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,128,0,0
1689830873857,131,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-4,,true,,4373,220,10,10,null,0,0,0
1689830873857,131,HTTP Request,200,,test 1-4,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,131,0,0
1689830873860,133,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-2,,true,,4373,220,10,10,null,0,1,0
1689830873861,133,HTTP Request,200,,test 1-2,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,132,0,0
1689830873888,129,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-6,,true,,5419,146,10,10,null,0,1,0
1689830873889,129,HTTP Request,200,,test 1-6,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,129,0,0
1689830873888,131,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-3,,true,,4373,220,10,10,null,0,0,0
1689830873888,131,HTTP Request,200,,test 1-3,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,131,0,0
1689830873952,130,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-1,,true,,5419,146,10,10,null,0,0,0
1689830873952,130,HTTP Request,200,,test 1-1,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,130,0,0
1689830873955,128,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-8,,true,,4373,220,10,10,null,0,0,0
1689830873955,128,HTTP Request,200,,test 1-8,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,128,0,0
1689830873955,135,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-5,,true,,5419,146,10,10,null,0,0,0
1689830873955,135,HTTP Request,200,,test 1-5,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,135,0,0
1689830873978,126,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-10,,true,,5419,146,10,10,null,0,0,0
1689830873978,126,HTTP Request,200,,test 1-10,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,126,0,0
1689830873988,127,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-9,,true,,5419,146,10,10,null,0,0,0
1689830873988,127,HTTP Request,200,,test 1-9,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,127,0,0
1689830873982,134,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-7,,true,,5419,146,10,10,null,0,0,0
1689830873982,134,HTTP Request,200,,test 1-7,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,134,0,0
1689830873988,130,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-4,,true,,5419,146,10,10,null,0,0,0
1689830873988,130,HTTP Request,200,,test 1-4,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,130,0,0
1689830873995,133,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-2,,true,,5419,146,10,10,null,0,0,0
1689830873995,133,HTTP Request,200,,test 1-2,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,133,0,0
1689830874019,130,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-3,,true,,5419,146,10,10,null,0,0,0
1689830874019,130,HTTP Request,200,,test 1-3,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,130,0,0
1689830874018,131,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-6,,true,,4373,220,10,10,null,0,0,0
1689830874018,131,HTTP Request,200,,test 1-6,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,131,0,0
1689830874083,129,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-8,,true,,5419,146,10,10,null,0,0,0
1689830874083,129,HTTP Request,200,,test 1-8,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,128,0,0
1689830874082,130,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-1,,true,,4373,220,10,10,null,0,1,0
1689830874082,130,HTTP Request,200,,test 1-1,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,130,0,0
1689830874090,130,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-5,,true,,4373,220,10,10,null,0,0,0
1689830874090,130,HTTP Request,200,,test 1-5,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,130,0,0
1689830874104,128,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-10,,true,,4373,220,10,10,null,0,0,0
1689830874104,128,HTTP Request,200,,test 1-10,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,128,0,0
1689830874116,128,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-9,,true,,4373,220,10,10,null,0,0,0
1689830874116,128,HTTP Request,200,,test 1-9,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,127,0,0
1689830874118,132,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-4,,true,,4373,220,10,10,null,0,0,0
1689830874118,132,HTTP Request,200,,test 1-4,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,131,0,0
1689830874116,136,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-7,,true,,4373,220,10,10,null,0,0,0
1689830874116,136,HTTP Request,200,,test 1-7,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,136,0,0
1689830874128,136,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-2,,true,,4373,220,10,10,null,0,0,0
1689830874128,136,HTTP Request,200,,test 1-2,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,133,0,0
1689830874149,129,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-6,,true,,5419,146,10,10,null,0,1,0
1689830874149,129,HTTP Request,200,,test 1-6,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,129,0,0
1689830874149,129,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-3,,true,,4373,220,10,10,null,0,1,0
1689830874149,129,HTTP Request,200,,test 1-3,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,129,0,0
1689830874212,129,ClickFishCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-8,,true,,4373,220,10,10,null,0,1,0
1689830874212,129,HTTP Request,200,,test 1-8,text,true,,4373,220,10,10,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=934377DDD3E60E41F953C3346E58E6C0?viewCategory=&categoryId=FISH,129,0,0
1689830874213,129,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-1,,true,,5419,146,10,10,null,0,0,0
1689830874213,129,HTTP Request,200,,test 1-1,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,129,0,0
1689830874220,131,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-5,,true,,5419,146,10,10,null,0,0,0
1689830874220,131,HTTP Request,200,,test 1-5,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,131,0,0
1689830874232,125,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-10,,true,,5419,146,10,10,null,0,0,0
1689830874232,125,HTTP Request,200,,test 1-10,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,125,0,0
1689830874244,129,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-9,,true,,5419,146,10,10,null,0,0,0
1689830874244,129,HTTP Request,200,,test 1-9,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,129,0,0
1689830874250,131,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-4,,true,,5419,146,10,10,null,0,1,0
1689830874250,131,HTTP Request,200,,test 1-4,text,true,,5419,146,10,10,https://petstore.octoperf.com/actions/Catalog.action,131,0,0
1689830874252,135,HomePage,200,"Number of samples in transaction : 1, number of failing samples : 0",test 1-7,,true,,5419,146,10,10,null,0,0,0
